frame_idx timestamp vx_cam vy_cam vz_cam speed_mps
943 98.276660000 -0.20227 -0.19670 7.90435 7.90939
944 98.380720000 -0.20696 -0.19883 7.87177 7.87700
945 98.484860000 -0.14397 -0.17454 7.89496 7.89820
946 98.588990000 -0.16244 -0.17050 7.92278 7.92628
947 98.693070000 -0.11782 -0.16219 7.93288 7.93541
948 98.797260000 -0.13454 -0.17166 7.94350 7.94649
949 98.901370000 -0.07830 -0.16520 7.95483 7.95693
950 99.005460000 -0.07444 -0.18279 7.92684 7.92929
951 99.109590000 -0.06751 -0.17614 7.93939 7.94163
952 99.213720000 -0.13103 -0.18890 7.90438 7.90773
953 99.317990000 -0.10224 -0.19904 7.91273 7.91589
954 99.422060000 -0.12536 -0.21923 7.87951 7.88355
955 99.526340000 -0.11195 -0.17781 7.85215 7.85496
956 99.630630000 -0.07591 -0.16736 7.83568 7.83784
957 99.734760000 -0.11369 -0.16812 7.82882 7.83145
958 99.838860000 -0.10250 -0.16063 7.82130 7.82362
959 99.943090000 -0.10519 -0.18003 7.78915 7.79194
960 100.047200000 -0.07464 -0.19594 7.74094 7.74378
961 100.151300000 -0.06296 -0.19459 7.65691 7.65964
962 100.255600000 -0.04192 -0.17081 7.63773 7.63975
963 100.359800000 -0.07020 -0.13047 7.60978 7.61122
964 100.463900000 -0.04375 -0.13918 7.60577 7.60717
965 100.568000000 -0.05590 -0.16163 7.58039 7.58232
966 100.672200000 -0.08198 -0.16994 7.54268 7.54504
967 100.776300000 -0.07327 -0.15124 7.53628 7.53815
968 100.880700000 -0.03281 -0.13964 7.51501 7.51638
969 100.985100000 -0.06098 -0.15269 7.48571 7.48751
970 101.089600000 -0.07261 -0.18782 7.42911 7.43184
971 101.193100000 -0.06332 -0.20359 7.38627 7.38935
972 101.297200000 -0.03246 -0.15589 7.35938 7.36110
973 101.401500000 -0.04451 -0.13554 7.34974 7.35113
974 101.505600000 -0.06097 -0.14236 7.33214 7.33377
975 101.609900000 -0.09328 -0.16106 7.31830 7.32067
976 101.714000000 -0.10379 -0.16705 7.31012 7.31277
977 101.818100000 -0.11482 -0.15972 7.27443 7.27709
978 101.922300000 -0.06392 -0.18356 7.23715 7.23976
979 102.026500000 -0.07722 -0.18132 7.17908 7.18179
980 102.130600000 -0.13347 -0.18883 7.15025 7.15398
981 102.234900000 -0.06893 -0.13315 7.16670 7.16827
982 102.339000000 -0.01008 -0.13496 7.17862 7.17990
983 102.444200000 -0.04879 -0.23060 7.07994 7.08386
984 102.547400000 -0.13766 -0.25587 6.98907 6.99510
985 102.651500000 -0.02301 -0.16174 6.87390 6.87584
986 102.755600000 0.03041 -0.07659 6.93524 6.93573
987 102.859900000 -0.04937 -0.07084 6.99553 6.99606
988 102.964100000 -0.11234 -0.15526 6.98307 6.98570
989 103.068200000 -0.09462 -0.17580 6.91186 6.91474
990 103.172400000 -0.05515 -0.15858 6.85952 6.86157
991 103.276500000 -0.04390 -0.12981 6.81829 6.81966
992 103.380700000 -0.14400 -0.16893 6.78808 6.79171
993 103.484800000 -0.14999 -0.19393 6.74202 6.74647
994 103.589200000 -0.08707 -0.16307 6.69691 6.69946
995 103.693400000 -0.04055 -0.13084 6.67079 6.67220
996 103.797500000 -0.05606 -0.13397 6.64905 6.65064
997 103.901800000 -0.04719 -0.17419 6.59550 6.59797
998 104.006000000 0.00628 -0.17272 6.55216 6.55444
999 104.110100000 0.00138 -0.16747 6.49915 6.50130
1000 104.214400000 -0.04410 -0.15839 6.47629 6.47837
1001 104.318500000 -0.08059 -0.18066 6.41667 6.41972
1002 104.422700000 -0.07833 -0.18385 6.32941 6.33257
1003 104.526700000 -0.08026 -0.17782 6.27009 6.27313
1004 104.630800000 -0.07753 -0.16332 6.23682 6.23944
1005 104.735000000 -0.05068 -0.15607 6.22732 6.22948
1006 104.839200000 -0.04946 -0.13393 6.20199 6.20363
1007 104.943400000 -0.04687 -0.12431 6.18602 6.18744
1008 105.047500000 -0.10667 -0.14673 6.16092 6.16359
1009 105.151800000 -0.03373 -0.14761 6.10067 6.10255
1010 105.256000000 0.04228 -0.14432 6.09457 6.09642
1011 105.360200000 0.05336 -0.14219 6.03963 6.04154
1012 105.464400000 -0.01266 -0.13911 6.02125 6.02287
1013 105.568600000 -0.01989 -0.14987 6.00159 6.00349
1014 105.672800000 0.02615 -0.15415 5.95529 5.95734
1015 105.777200000 0.08357 -0.16253 5.98430 5.98709
1016 105.881400000 0.07596 -0.15792 6.02024 6.02279
1017 105.985600000 0.04783 -0.12359 6.08422 6.08566
1018 106.089900000 0.05616 -0.09171 6.17697 6.17790
1019 106.194200000 0.04840 -0.10299 6.26970 6.27074
1020 106.298500000 0.08261 -0.12852 6.38318 6.38501
1021 106.402800000 0.11060 -0.13868 6.43446 6.43691
1022 106.507000000 0.07942 -0.12029 6.52518 6.52677
1023 106.611300000 0.01171 -0.08538 6.63783 6.63839
1024 106.715500000 0.02148 -0.09082 6.76370 6.76435
1025 106.819700000 0.08175 -0.14454 6.87036 6.87237
1026 106.924000000 0.08866 -0.16528 6.94923 6.95176
1027 107.028200000 0.03637 -0.14380 7.02218 7.02374
1028 107.132400000 0.05999 -0.10202 7.15679 7.15777
1029 107.236600000 0.05972 -0.10626 7.34074 7.34176
1030 107.340700000 0.05778 -0.09101 7.46711 7.46788
1031 107.445000000 0.04454 -0.09867 7.62359 7.62435
1032 107.549200000 0.04436 -0.10012 7.77256 7.77333
1033 107.653400000 0.03824 -0.11811 7.89404 7.89502
1034 107.757500000 0.02863 -0.09171 8.05438 8.05496
1035 107.861600000 -0.00073 -0.08951 8.15067 8.15116
1036 107.965800000 -0.02906 -0.09321 8.26596 8.26654
1037 108.071200000 0.01098 -0.10157 8.39625 8.39688
1038 108.174000000 0.01684 -0.09737 8.50182 8.50239
1039 108.278200000 -0.00296 -0.10347 8.71347 8.71408
1040 108.382200000 0.02193 -0.14205 8.80165 8.80283
1041 108.486300000 -0.02839 -0.13854 8.91846 8.91958
1042 108.590400000 -0.01999 -0.12674 9.03455 9.03546
1043 108.694500000 -0.06057 -0.13902 9.14727 9.14852
1044 108.798500000 -0.08352 -0.19528 9.23643 9.23887
1045 108.902600000 -0.11448 -0.19756 9.30497 9.30778
1046 109.006700000 -0.08708 -0.15841 9.40450 9.40623
1047 109.110700000 -0.08231 -0.15412 9.52709 9.52870
1048 109.214800000 -0.11890 -0.18545 9.56740 9.56994
1049 109.318900000 -0.08849 -0.21613 9.54375 9.54660
1050 109.423000000 -0.04597 -0.19075 9.53408 9.53610
1051 109.527200000 -0.05709 -0.16192 9.57547 9.57700
1052 109.631400000 -0.02822 -0.12877 9.68615 9.68705
1053 109.735500000 -0.01094 -0.16889 9.70058 9.70205
1054 109.839600000 0.03263 -0.14688 9.71812 9.71929
1055 109.943800000 -0.00091 -0.18015 9.70313 9.70481
1056 110.047800000 -0.04076 -0.18608 9.67199 9.67387
1057 110.152000000 -0.03193 -0.23182 9.62999 9.63283
1058 110.256100000 -0.01676 -0.22620 9.62466 9.62733
1059 110.361100000 -0.02901 -0.21182 9.59912 9.60150
1060 110.465500000 -0.01917 -0.18943 9.62400 9.62589
1061 110.568500000 -0.03051 -0.19009 9.64384 9.64577
1062 110.672600000 -0.06516 -0.23035 9.56358 9.56657
1063 110.776900000 -0.05386 -0.23823 9.57343 9.57654
1064 110.881000000 -0.03650 -0.18375 9.54271 9.54455
1065 110.985200000 -0.05879 -0.20489 9.56103 9.56341
1066 111.089200000 -0.06585 -0.22492 9.54793 9.55081
1067 111.193300000 -0.05263 -0.24855 9.49234 9.49574
1068 111.297500000 -0.04946 -0.27793 9.42818 9.43241
1069 111.401600000 -0.08394 -0.27345 9.40546 9.40981
1070 111.505700000 -0.08110 -0.22497 9.36951 9.37256
1071 111.609900000 -0.12086 -0.24103 9.37656 9.38044
1072 111.714100000 -0.12042 -0.26123 9.32858 9.33302
1073 111.818700000 -0.07457 -0.23167 9.27484 9.27803
1074 111.922300000 -0.06244 -0.22822 9.22186 9.22489
1075 112.026400000 -0.07012 -0.20997 9.16659 9.16927
1076 112.130600000 -0.01239 -0.20116 9.12867 9.13090
1077 112.234700000 0.00729 -0.16707 9.13449 9.13602
1078 112.338800000 -0.04141 -0.19225 9.12027 9.12239
1079 112.443000000 -0.06271 -0.21021 9.08597 9.08862
1080 112.547100000 -0.03882 -0.20837 9.01975 9.02224
1081 112.651700000 -0.04222 -0.21542 8.96315 8.96584
1082 112.755500000 -0.03734 -0.21765 8.97562 8.97834
1083 112.859700000 -0.01051 -0.22037 8.94209 8.94481
1084 112.964100000 -0.01130 -0.21739 8.93822 8.94087
1085 113.068100000 -0.01867 -0.20702 8.91906 8.92149
1086 113.172100000 0.00877 -0.22632 8.88207 8.88495
1087 113.276200000 -0.00911 -0.22748 8.89219 8.89510
1088 113.380300000 0.04363 -0.16130 8.89993 8.90150
1089 113.484600000 0.05027 -0.16797 8.90896 8.91068
1090 113.588800000 0.01507 -0.16743 8.91632 8.91790
1091 113.692900000 0.06467 -0.13624 8.90272 8.90400
1092 113.797100000 0.06192 -0.13062 8.93250 8.93367
1093 113.901400000 0.09758 -0.16319 8.95515 8.95717
1094 114.005500000 0.07360 -0.17192 8.92498 8.92694
1095 114.109700000 0.07415 -0.16206 8.91769 8.91947
1096 114.213900000 0.09767 -0.14899 8.97274 8.97451
1097 114.318100000 0.11075 -0.16913 8.97583 8.97811
1098 114.423500000 0.12256 -0.19977 8.96017 8.96324
1099 114.526500000 0.09019 -0.16601 8.97972 8.98171
1100 114.630800000 0.12533 -0.16600 9.02721 9.02961
1101 114.735000000 0.16706 -0.19480 9.06459 9.06822
1102 114.839100000 0.14590 -0.21497 9.04221 9.04594
1103 114.943300000 0.16083 -0.17663 9.03641 9.03957
1104 115.047500000 0.13434 -0.17870 9.08925 9.09200
1105 115.151800000 0.12112 -0.23873 9.10250 9.10644
1106 115.255800000 0.09873 -0.24896 9.10887 9.11281
1107 115.359900000 0.05337 -0.26272 9.09829 9.10224
1108 115.463800000 0.05391 -0.22348 9.10195 9.10486
1109 115.568000000 0.01968 -0.24598 9.09549 9.09884
1110 115.672000000 -0.00567 -0.17788 9.11647 9.11821
1111 115.775900000 0.00966 -0.17482 9.18681 9.18848
1112 115.879800000 -0.01299 -0.19095 9.15028 9.15229
1113 115.983800000 -0.00286 -0.21589 9.08722 9.08978
1114 116.087800000 -0.05471 -0.20951 9.05072 9.05331
1115 116.191900000 -0.05257 -0.21165 9.00578 9.00842
1116 116.295900000 -0.06791 -0.20896 9.01066 9.01334
1117 116.400000000 -0.10717 -0.17914 9.01446 9.01687
1118 116.504000000 -0.14082 -0.18243 9.01129 9.01424
1119 116.608000000 -0.11378 -0.19394 9.01843 9.02123
1120 116.712100000 -0.06432 -0.22248 8.93122 8.93422
1121 116.816100000 -0.07085 -0.21869 8.89527 8.89824
1122 116.920200000 -0.05182 -0.24276 8.79459 8.79809
1123 117.024500000 -0.00642 -0.22596 8.70467 8.70761
1124 117.128700000 0.01572 -0.19907 8.57259 8.57492
1125 117.232900000 -0.01902 -0.20641 8.50340 8.50592
1126 117.337000000 -0.05639 -0.21848 8.35568 8.35873
1127 117.441200000 -0.06315 -0.26507 8.14386 8.14842
1128 117.545500000 -0.05807 -0.28657 7.97689 7.98225
1129 117.649600000 -0.01964 -0.25358 7.86771 7.87182
1130 117.753800000 -0.05906 -0.21359 7.83458 7.83771
1131 117.858100000 -0.09674 -0.20391 7.83975 7.84299
1132 117.962300000 -0.08565 -0.18567 7.83162 7.83429
1133 118.066500000 -0.04474 -0.17199 7.83919 7.84121
1134 118.170700000 -0.03251 -0.20895 7.79660 7.79946
1135 118.275000000 -0.03245 -0.21077 7.80394 7.80685
1136 118.379200000 -0.00760 -0.19949 7.78292 7.78548
1137 118.483500000 0.01405 -0.25245 7.74453 7.74866
1138 118.587700000 0.01241 -0.23679 7.67882 7.68248
1139 118.692000000 -0.03174 -0.21472 7.60317 7.60627
1140 118.796200000 -0.03571 -0.18201 7.59336 7.59562
1141 118.900700000 -0.02562 -0.14129 7.60356 7.60491
1142 119.005100000 -0.05205 -0.16361 7.60355 7.60549
1143 119.109400000 -0.11072 -0.21793 7.59555 7.59948
1144 119.212900000 -0.08954 -0.19744 7.55710 7.56021
1145 119.317100000 -0.07276 -0.18390 7.51796 7.52056
1146 119.421900000 -0.06795 -0.21150 7.45799 7.46130
1147 119.525400000 -0.03673 -0.23525 7.40215 7.40597
1148 119.629500000 -0.03411 -0.18707 7.38758 7.39002
1149 119.733800000 -0.03769 -0.14876 7.39310 7.39469
1150 119.837900000 -0.04928 -0.13767 7.42148 7.42292
1151 119.942000000 -0.04553 -0.17847 7.40222 7.40451
1152 120.046300000 -0.06485 -0.21908 7.33309 7.33665
1153 120.150300000 -0.05014 -0.18936 7.22362 7.22628
1154 120.254600000 -0.03922 -0.16060 7.14507 7.14698
1155 120.358800000 -0.09745 -0.16463 6.99795 7.00057
1156 120.463100000 -0.08027 -0.16181 6.85797 6.86035
1157 120.567200000 -0.05587 -0.15224 6.68904 6.69100
1158 120.671400000 -0.01430 -0.15655 6.48726 6.48917
1159 120.775700000 -0.02466 -0.21148 6.28653 6.29013
1160 120.879900000 -0.04201 -0.22765 6.01209 6.01655
1161 120.984100000 -0.06016 -0.21698 5.76693 5.77133
1162 121.088200000 0.02408 -0.17976 5.48757 5.49057
1163 121.192500000 0.04663 -0.13821 5.25873 5.26075
1164 121.296800000 0.04877 -0.12060 5.02691 5.02859
1165 121.400800000 -0.01423 -0.13545 4.79642 4.79835
1166 121.505100000 -0.01098 -0.14633 4.60702 4.60936
1167 121.609400000 0.05728 -0.13992 4.47599 4.47854
1168 121.713700000 0.13906 -0.12988 4.46370 4.46775
1169 121.817900000 0.09384 -0.14161 4.36080 4.36411
1170 121.922200000 0.10907 -0.12711 4.33240 4.33564
1171 122.026500000 0.06287 -0.11808 4.26852 4.27062
1172 122.130800000 0.13763 -0.08691 4.20248 4.20563
1173 122.238500000 0.14907 -0.09913 4.06942 4.07336
1174 122.339400000 0.13426 -0.10012 3.90326 3.90685
1175 122.443800000 0.13031 -0.09294 3.72353 3.72697
1176 122.548000000 0.09648 -0.09532 3.48089 3.48354
1177 122.652800000 0.09760 -0.07697 3.24458 3.24696
1178 122.757700000 0.10877 -0.06865 3.08309 3.08577
1179 122.860900000 0.13259 -0.05403 3.04876 3.05212
1180 122.965100000 0.13432 -0.04872 3.02546 3.02884
1181 123.069400000 0.16207 -0.03401 3.01930 3.02384
1182 123.173800000 0.14789 -0.04520 2.98174 2.98574
1183 123.278000000 0.16794 -0.02803 2.95494 2.95984
1184 123.382300000 0.13744 -0.04141 2.91111 2.91465
1185 123.486500000 0.14056 -0.03591 2.88484 2.88848
1186 123.591600000 0.11702 -0.05184 2.85764 2.86051
1187 123.695100000 0.15920 -0.04151 2.81533 2.82013
1188 123.799400000 0.14685 -0.04167 2.83318 2.83729
1189 123.903600000 0.17030 -0.03360 2.85582 2.86109
1190 124.008300000 0.16376 -0.02703 2.92912 2.93382
1191 124.112400000 0.21531 -0.04280 2.93147 2.93968
1192 124.216600000 0.19916 -0.02745 2.99886 3.00559
1193 124.321000000 0.17156 -0.02434 3.05738 3.06229
1194 124.425200000 0.18600 -0.02962 3.09096 3.09669
1195 124.529700000 0.16503 -0.04514 3.14919 3.15383
1196 124.634000000 0.27453 -0.05010 3.20343 3.21556
1197 124.738300000 0.22047 -0.05456 3.31990 3.32766
1198 124.842600000 0.26948 -0.05862 3.37974 3.39097
1199 124.947000000 0.18115 -0.04749 3.52791 3.53287
1200 125.051200000 0.27187 -0.04169 3.60189 3.61237
1201 125.155700000 0.19530 -0.00608 3.74719 3.75228
1202 125.260000000 0.23900 -0.01965 3.87445 3.88186
1203 125.364500000 0.41406 -0.02985 3.93635 3.95818
1204 125.468700000 0.28338 -0.03814 4.09944 4.10940
1205 125.573000000 0.44379 -0.02186 4.16346 4.18711
1206 125.677400000 0.27595 -0.03236 4.30768 4.31663
1207 125.781800000 0.45978 -0.03399 4.39518 4.41930
1208 125.886700000 0.33902 -0.02032 4.51110 4.52387
1209 125.990400000 0.33956 -0.03220 4.64478 4.65728
1210 126.094600000 0.51986 -0.02981 4.73398 4.76253
1211 126.198900000 0.29391 -0.05378 4.84203 4.85124
1212 126.303100000 0.45141 -0.08655 4.91548 4.93693
1213 126.408300000 0.33894 -0.07919 5.01444 5.02650
1214 126.511700000 0.52341 -0.06783 5.13339 5.16045
1215 126.616000000 0.34002 -0.04958 5.20422 5.21555
1216 126.720300000 0.30474 -0.06638 5.31101 5.32016
1217 126.824500000 0.45637 -0.08423 5.45019 5.46991
1218 126.928800000 0.30652 -0.09551 5.51324 5.52258
1219 127.032900000 0.45026 -0.08073 5.65598 5.67445
1220 127.137100000 0.25981 -0.05793 5.71470 5.72090
1221 127.241400000 0.49719 -0.04496 5.91197 5.93301
1222 127.345600000 0.38990 -0.06831 5.92541 5.93861
1223 127.449800000 0.38123 -0.09822 6.02365 6.03650
1224 127.554100000 0.49669 -0.11617 6.16506 6.18613
1225 127.658400000 0.32992 -0.12394 6.13445 6.14457
1226 127.762600000 0.60571 -0.10871 6.28832 6.31836
1227 127.867100000 0.47344 -0.06700 6.26564 6.28386
1228 127.971300000 0.41352 -0.10540 6.29630 6.31074
1229 128.075400000 0.50250 -0.14800 6.47972 6.50086
1230 128.179700000 0.37256 -0.11186 6.44633 6.45805
1231 128.283700000 0.48504 -0.09842 6.65778 6.67615
1232 128.387800000 0.36022 -0.07974 6.67991 6.69010
1233 128.492100000 0.40201 -0.12444 6.87941 6.89227
1234 128.596100000 0.28147 -0.14610 6.87399 6.88130
1235 128.700300000 0.25522 -0.13168 6.96826 6.97417
1236 128.804200000 0.28029 -0.11652 7.07664 7.08314
1237 128.908300000 0.21068 -0.11804 7.12383 7.12792
1238 129.012400000 0.22461 -0.12187 7.26863 7.27312
1239 129.116400000 0.19448 -0.11969 7.28376 7.28734
1240 129.220400000 0.21130 -0.13743 7.40485 7.40913
1241 129.324500000 0.19699 -0.14300 7.49000 7.49396
1242 129.428500000 0.14685 -0.15515 7.53609 7.53912
1243 129.532700000 0.14921 -0.13924 7.58637 7.58911
1244 129.636700000 0.17942 -0.16523 7.60891 7.61282
1245 129.740800000 0.13519 -0.14228 7.68432 7.68683
1246 129.844800000 0.09380 -0.06680 7.79495 7.79580
1247 129.948900000 0.10938 -0.07687 7.89818 7.89931
1248 130.052900000 0.13705 -0.13067 8.01094 8.01318
1249 130.156900000 0.16589 -0.13603 7.99053 7.99341
1250 130.261000000 0.12249 -0.15083 8.04414 8.04648
1251 130.365000000 0.05687 -0.16893 8.08426 8.08622
1252 130.469000000 0.04378 -0.15519 8.10992 8.11152
1253 130.573100000 0.05724 -0.16126 8.14437 8.14617
1254 130.677700000 0.03609 -0.14900 8.13684 8.13828
1255 130.784300000 0.02105 -0.15194 8.23297 8.23440
1256 130.885300000 0.02673 -0.17378 8.20691 8.20880
1257 130.989400000 0.02605 -0.18499 8.21729 8.21941
1258 131.093400000 -0.00634 -0.17443 8.18321 8.18507
1259 131.197300000 -0.03256 -0.18160 8.16339 8.16547
1260 131.302500000 -0.05598 -0.19324 8.13300 8.13549
1261 131.405400000 -0.05592 -0.20184 8.09680 8.09951
1262 131.509500000 -0.06946 -0.19608 8.04863 8.05132
1263 131.613500000 -0.04567 -0.19775 8.00273 8.00530
1264 131.717500000 -0.05384 -0.19308 7.95951 7.96203
1265 131.821600000 -0.06417 -0.19704 7.84995 7.85268
1266 131.925800000 -0.07368 -0.19414 7.71707 7.71986
1267 132.029800000 -0.05620 -0.19732 7.56954 7.57232
1268 132.133900000 -0.04713 -0.22137 7.40045 7.40391
1269 132.238000000 -0.03761 -0.22821 7.22528 7.22899
1270 132.342200000 -0.03058 -0.23038 7.00067 7.00453
1271 132.448000000 -0.01225 -0.20749 6.81468 6.81785
1272 132.550700000 -0.01098 -0.18976 6.64979 6.65251
1273 132.654900000 0.00964 -0.18561 6.48840 6.49106
1274 132.760700000 0.00524 -0.18218 6.36707 6.36968
1275 132.865500000 0.01546 -0.17757 6.20281 6.20538
1276 132.967600000 0.02908 -0.17420 6.03129 6.03387
1277 133.072500000 0.05303 -0.16895 5.88973 5.89239
1278 133.178000000 0.05049 -0.16942 5.70552 5.70826
1279 133.280500000 0.07032 -0.16541 5.62728 5.63015
1280 133.385700000 0.08268 -0.17148 5.52007 5.52335
1281 133.489200000 0.10442 -0.15701 5.46085 5.46411
1282 133.593500000 0.14431 -0.14670 5.42576 5.42966
1283 133.698000000 0.17057 -0.14330 5.30081 5.30549
1284 133.802200000 0.22793 -0.14370 5.25708 5.26398
1285 133.906600000 0.25250 -0.13745 5.06678 5.07493
1286 134.011100000 0.26840 -0.13830 4.93175 4.94098
1287 134.115500000 0.32876 -0.13064 4.94297 4.95562
1288 134.220100000 0.32432 -0.13448 4.73516 4.74816
1289 134.324600000 0.44840 -0.14872 4.85509 4.87802
1290 134.429100000 0.43569 -0.12487 4.59134 4.61365
1291 134.533600000 0.56611 -0.13306 4.76638 4.80173
1292 134.638300000 0.47368 -0.10199 4.46712 4.49333
1293 134.742800000 0.59241 -0.08403 4.72694 4.76466
1294 134.847300000 0.54007 -0.08856 4.37645 4.41054
1295 134.951900000 0.56533 -0.07445 4.69460 4.72910
1296 135.056400000 0.48629 -0.11087 4.31367 4.34241
1297 135.160700000 0.52196 -0.07769 4.25884 4.29141
1298 135.265300000 0.58039 -0.07313 4.57811 4.61533
1299 135.369500000 0.59770 -0.03706 4.23636 4.27848
1300 135.473900000 0.52352 -0.05299 4.58822 4.61829
1301 135.578300000 0.52275 -0.09285 4.32691 4.35936
1302 135.682600000 0.47255 -0.08590 4.68507 4.70963
1303 135.787000000 0.58882 -0.06869 4.42175 4.46131
1304 135.891300000 0.50641 -0.07273 4.74486 4.77237
1305 135.995500000 0.55176 -0.05138 4.58770 4.62105
1306 136.099700000 0.48788 -0.04597 4.72031 4.74568
1307 136.204000000 0.37039 -0.04709 5.00322 5.01713
1308 136.308100000 0.45007 -0.06102 4.98352 5.00418
1309 136.412100000 0.31835 -0.07845 5.18765 5.19800
1310 136.517700000 0.27064 -0.09245 5.22805 5.23586
1311 136.620200000 0.20683 -0.11267 5.33577 5.34097
1312 136.726800000 0.19822 -0.10610 5.45208 5.45672
1313 136.828000000 0.15190 -0.06336 5.58796 5.59038
1314 136.932000000 0.07726 -0.03342 5.75232 5.75293
1315 137.035900000 0.10601 -0.05926 5.89150 5.89275
1316 137.141300000 0.10126 -0.09896 6.05046 6.05212
1317 137.243700000 0.07833 -0.10978 6.19954 6.20101
1318 137.347700000 0.06312 -0.09787 6.31793 6.31901
1319 137.451700000 0.06538 -0.10072 6.43625 6.43737
1320 137.555600000 0.07087 -0.10264 6.58235 6.58354
1321 137.659600000 0.04920 -0.09689 6.70155 6.70243
1322 137.763500000 -0.00405 -0.09690 6.84415 6.84484
1323 137.867500000 -0.04284 -0.10562 6.97803 6.97896
1324 137.971500000 -0.07781 -0.09954 7.11361 7.11473
1325 138.075500000 -0.08561 -0.10382 7.25127 7.25252
1326 138.179500000 -0.06250 -0.12108 7.34629 7.34755
1327 138.283500000 -0.04511 -0.11749 7.48977 7.49083
1328 138.387700000 -0.02638 -0.11949 7.59684 7.59782
1329 138.491800000 -0.02558 -0.10935 7.72099 7.72181
1330 138.595900000 -0.01300 -0.11485 7.84593 7.84678
1331 138.700000000 -0.02007 -0.11787 7.96457 7.96547
1332 138.804100000 -0.02222 -0.12551 8.07063 8.07164
1333 138.908300000 -0.03363 -0.11686 8.19703 8.19793
1334 139.012400000 -0.04394 -0.12195 8.31675 8.31776
1335 139.116700000 -0.01966 -0.12769 8.41171 8.41270
1336 139.220800000 -0.00778 -0.13457 8.55033 8.55139
1337 139.325000000 -0.01130 -0.13674 8.63047 8.63157
1338 139.429300000 -0.00291 -0.14792 8.72610 8.72735
1339 139.533500000 0.00403 -0.14772 8.81266 8.81390
1340 139.637700000 -0.00138 -0.14733 8.88103 8.88226
1341 139.741900000 -0.03362 -0.13752 8.97064 8.97176
1342 139.846000000 -0.04689 -0.14918 9.02701 9.02837
1343 139.950100000 -0.04960 -0.15688 9.06925 9.07075
1344 140.054300000 -0.06661 -0.15655 9.11101 9.11259
1345 140.158400000 -0.06664 -0.15732 9.12465 9.12625
1346 140.262600000 -0.07239 -0.15494 9.15850 9.16010
1347 140.366800000 -0.06033 -0.17182 9.15069 9.15250
1348 140.470900000 -0.08048 -0.17081 9.14181 9.14376
1349 140.575000000 -0.06421 -0.18392 9.14146 9.14354
1350 140.679100000 -0.05631 -0.19777 9.08609 9.08841
1351 140.783300000 -0.07658 -0.17184 9.16037 9.16231
1352 140.887500000 -0.08844 -0.15463 9.13410 9.13584
1353 140.991700000 -0.04165 -0.17664 9.14528 9.14708
1354 141.095800000 -0.04859 -0.19471 9.09318 9.09539
1355 141.199900000 -0.04636 -0.19621 9.04893 9.05117
1356 141.304000000 -0.04518 -0.20328 9.03175 9.03415
1357 141.408100000 -0.03319 -0.20070 9.00646 9.00876
1358 141.512400000 -0.03339 -0.20117 9.01726 9.01957
1359 141.616500000 -0.04351 -0.18230 8.97023 8.97218
1360 141.720700000 -0.03406 -0.19301 8.96841 8.97055
1361 141.824800000 -0.03658 -0.19942 8.94586 8.94815
1362 141.928900000 -0.03049 -0.18660 8.92212 8.92412
1363 142.033000000 -0.04023 -0.17664 8.91145 8.91329
1364 142.137200000 -0.04160 -0.17748 8.87467 8.87654
1365 142.241400000 -0.03700 -0.18170 8.91921 8.92114
1366 142.345500000 -0.02227 -0.18306 8.90636 8.90827
1367 142.449700000 -0.02698 -0.17808 8.91016 8.91198
1368 142.553900000 -0.02695 -0.19597 8.93194 8.93413
1369 142.658200000 -0.02645 -0.20416 8.91035 8.91273
1370 142.762400000 -0.00425 -0.19068 8.92494 8.92698
1371 142.866700000 -0.00471 -0.19290 8.93372 8.93581
1372 142.970800000 -0.01316 -0.17872 8.96385 8.96564
1373 143.075000000 -0.00882 -0.17620 8.99449 8.99622
1374 143.179200000 0.00752 -0.17982 9.00101 9.00281
1375 143.283500000 -0.00035 -0.20083 9.04920 9.05143
1376 143.387800000 0.00321 -0.18538 9.05964 9.06154
1377 143.492000000 0.02039 -0.16895 9.08946 9.09105
1378 143.596300000 0.06049 -0.15558 9.15532 9.15685
1379 143.700500000 -0.03013 -0.21930 9.15889 9.16156
1380 143.804800000 -0.03184 -0.20924 9.17657 9.17901
1381 143.908900000 0.01320 -0.18908 9.17578 9.17773
1382 144.013200000 -0.05346 -0.16565 9.27765 9.27928
1383 144.117400000 -0.07510 -0.18378 9.33341 9.33552
1384 144.221500000 -0.05620 -0.18510 9.39034 9.39233
1385 144.325700000 -0.05089 -0.18211 9.43559 9.43748
1386 144.429800000 -0.06001 -0.17099 9.50674 9.50846
1387 144.534000000 -0.09248 -0.16497 9.54920 9.55107
1388 144.638200000 -0.09264 -0.18389 9.61796 9.62016
1389 144.742200000 -0.10394 -0.18327 9.69791 9.70020
1390 144.847100000 -0.12380 -0.17573 9.75145 9.75382
1391 144.950500000 -0.12238 -0.18373 9.78719 9.78968
1392 145.055000000 -0.07987 -0.19583 9.81070 9.81298
1393 145.158900000 -0.06878 -0.20327 9.84024 9.84258
1394 145.263000000 -0.04087 -0.18693 9.92692 9.92877
1395 145.367300000 -0.00155 -0.19249 10.01837 10.02022
1396 145.471400000 0.01115 -0.19221 10.07047 10.07231
1397 145.575600000 0.00667 -0.18593 10.13080 10.13251
1398 145.679900000 -0.01259 -0.19400 10.14954 10.15141
1399 145.784000000 -0.02762 -0.21736 10.23237 10.23472
1400 145.888300000 -0.05134 -0.20466 10.21664 10.21882
1401 145.992500000 -0.04410 -0.20210 10.24513 10.24722
