frame_idx,timestamp,vx_cam,vy_cam,vz_cam,speed_mps
959,99.410360000,0.62438,-0.31019,15.17836,15.19436
960,99.513970000,0.01594,-0.29689,14.88179,14.88476
961,99.617730000,0.04367,-0.28719,14.97004,14.97286
962,99.721330000,0.54990,-0.34533,15.30892,15.32268
963,99.825070000,0.05062,-0.28206,15.05264,15.05536
964,99.928690000,0.04616,-0.28691,15.14528,15.14807
965,100.032400000,0.44181,-0.29515,15.48337,15.49249
966,100.136200000,0.07748,-0.29135,15.24153,15.24451
967,100.239800000,0.38611,-0.28178,15.59148,15.59880
968,100.343500000,0.09530,-0.28252,15.39408,15.39697
969,100.447100000,0.11185,-0.28539,15.46262,15.46566
970,100.550800000,0.30966,-0.30943,15.73117,15.73726
971,100.654400000,0.11594,-0.28589,15.61572,15.61877
972,100.758000000,0.14600,-0.27852,15.69745,15.70060
973,100.861600000,0.24372,-0.28430,15.88975,15.89416
974,100.965200000,0.13209,-0.27331,15.84872,15.85163
975,101.068800000,0.12463,-0.29426,15.91694,15.92015
976,101.172400000,0.19495,-0.28705,16.06328,16.06703
977,101.276200000,0.09784,-0.28557,16.06972,16.07255
978,101.379800000,0.14975,-0.27011,16.22941,16.23235
979,101.483400000,0.09875,-0.27143,16.15433,16.15691
980,101.587000000,0.09382,-0.28172,16.40019,16.40288
981,101.690600000,0.11932,-0.29968,16.36665,16.36983
982,101.794300000,0.09084,-0.29657,16.39461,16.39754
983,101.897900000,0.07768,-0.31417,16.43720,16.44038
984,102.001600000,0.08057,-0.32142,16.42276,16.42610
985,102.105200000,0.06813,-0.32892,16.42806,16.43150
986,102.208900000,0.07081,-0.32985,16.46912,16.47257
987,102.312600000,0.06769,-0.33869,16.45996,16.46358
988,102.416200000,0.08695,-0.34575,16.44036,16.44423
989,102.520000000,0.07155,-0.34521,16.44994,16.45372
990,102.623600000,0.07002,-0.32563,16.48966,16.49302
991,102.727300000,0.06905,-0.34220,16.48287,16.48657
992,102.830900000,0.05810,-0.34330,16.49818,16.50186
993,102.934700000,0.06317,-0.33547,16.50851,16.51204
994,103.038300000,0.06296,-0.32565,16.50113,16.50447
995,103.142000000,0.05672,-0.33358,16.54895,16.55241
996,103.245700000,0.06753,-0.32818,16.52788,16.53127
997,103.349400000,0.05509,-0.33640,16.53361,16.53712
998,103.453000000,0.05555,-0.34222,16.54480,16.54843
999,103.556700000,0.04978,-0.33934,16.51067,16.51424
1000,103.660300000,0.06099,-0.32314,16.49618,16.49946
1001,103.764100000,0.05285,-0.35473,16.41950,16.42342
1002,103.867700000,0.04595,-0.36899,16.35989,16.36412
1003,103.971300000,0.02432,-0.38084,16.22086,16.22535
1004,104.075100000,0.05036,-0.35952,16.20020,16.20427
1005,104.178700000,0.04333,-0.35883,16.17832,16.18236
1006,104.282300000,0.06228,-0.36087,16.09080,16.09497
1007,104.386000000,0.06017,-0.35504,16.01508,16.01913
1008,104.489800000,0.07476,-0.32513,15.96640,15.96989
1009,104.593400000,0.06175,-0.36383,15.86757,15.87186
1010,104.697300000,0.06815,-0.38316,15.72376,15.72857
1011,104.800900000,0.11979,-0.36911,15.70061,15.70540
1012,104.904600000,0.09025,-0.37652,15.46851,15.47336
1013,105.008400000,0.11623,-0.37069,15.34186,15.34678
1014,105.112100000,0.16924,-0.35947,15.37036,15.37549
1015,105.215900000,0.09253,-0.38133,15.09417,15.09927
1016,105.319400000,0.23337,-0.37951,15.13675,15.14330
1017,105.423200000,0.09329,-0.38611,14.80629,14.81162
1018,105.526900000,0.11221,-0.38081,14.58714,14.59254
1019,105.630700000,0.32169,-0.39070,14.82528,14.83392
1020,105.734400000,0.15127,-0.35674,14.34444,14.34968
1021,105.838100000,0.13932,-0.35236,14.19092,14.19598
1022,105.941900000,0.39318,-0.35884,14.55744,14.56717
1023,106.045600000,0.18071,-0.33963,13.93348,13.93879
1024,106.149400000,0.57848,-0.33828,14.60352,14.61889
1025,106.253100000,0.40300,-0.28443,14.05939,14.06804
1026,106.357000000,0.13716,-0.41456,13.88286,13.88973
1027,106.460800000,0.41603,-0.55785,14.63172,14.64826
1028,106.564500000,0.12272,-0.50133,13.83549,13.84512
1029,106.668200000,0.14546,-0.59405,13.86145,13.87493
1030,106.771900000,0.46756,-0.60103,14.65113,14.67091
1031,106.875700000,0.19275,-0.77282,13.74883,13.77188
1032,106.979300000,0.45089,-0.65002,14.70569,14.72695
1033,107.083200000,0.21322,-0.72093,13.60792,13.62867
1034,107.186900000,0.27822,-0.57343,13.49857,13.51361
1035,107.290500000,0.38981,-0.61468,14.66408,14.68214
1036,107.394300000,0.33915,-0.47089,13.48752,13.49999
1037,107.498000000,0.35883,-0.47224,13.41777,13.43087
1038,107.601600000,0.36453,-0.51878,14.61792,14.63166
1039,107.705400000,0.37971,-0.42964,13.39364,13.40590
1040,107.809100000,0.29313,-0.47416,14.61769,14.62831
1041,107.912800000,0.44363,-0.41427,13.33182,13.34563
1042,108.016400000,0.44227,-0.41473,13.30389,13.31770
1043,108.120200000,0.25572,-0.42222,14.49172,14.50013
1044,108.223900000,0.51011,-0.37450,13.32664,13.34166
1045,108.327600000,0.55397,-0.36611,13.29829,13.31486
1046,108.431200000,0.17267,-0.40403,14.44738,14.45406
1047,108.534900000,0.57562,-0.34666,13.29748,13.31444
1048,108.638800000,0.14879,-0.37710,14.36308,14.36880
1049,108.742600000,0.57359,-0.35686,13.36291,13.37998
1050,108.845900000,0.54862,-0.29261,13.43956,13.45394
1051,108.949700000,0.14039,-0.35102,14.33076,14.33574
1052,109.053200000,0.55401,-0.31423,13.53241,13.54739
1053,109.156900000,0.57996,-0.32675,13.52994,13.54631
1054,109.260500000,0.11036,-0.34934,14.27755,14.28225
1055,109.364400000,0.59854,-0.33110,13.57085,13.58808
1056,109.467900000,0.62197,-0.27411,13.57115,13.58816
1057,109.571600000,-0.03337,-0.28826,14.46769,14.47060
1058,109.675300000,0.62674,-0.35787,13.62143,13.64054
1059,109.779100000,-0.14736,-0.19446,14.47536,14.47742
1060,109.882700000,0.64071,-0.49175,13.49838,13.52252
1061,109.986400000,0.58886,-0.22409,13.67053,13.68504
1062,110.090100000,-0.09289,-0.33967,14.50617,14.51044
1063,110.193900000,0.68684,-0.18065,13.85538,13.87357
1064,110.297600000,0.75157,-0.33186,13.80187,13.82630
1065,110.401400000,-0.18085,-0.25869,14.47318,14.47662
1066,110.505100000,0.67907,-0.37855,13.79687,13.81876
1067,110.608900000,-0.20806,-0.24357,14.49011,14.49365
1068,110.712500000,0.71973,-0.35068,13.92729,13.95028
1069,110.816200000,0.70502,-0.31698,13.93938,13.96079
1070,110.920000000,-0.28879,-0.27686,14.48700,14.49252
1071,111.023600000,0.66115,-0.33526,14.01687,14.03646
1072,111.127300000,0.62564,-0.33050,14.12016,14.13788
1073,111.231000000,-0.23704,-0.25971,14.51002,14.51428
1074,111.334700000,0.58275,-0.28287,14.28007,14.29476
1075,111.438400000,-0.13686,-0.28472,14.61604,14.61945
1076,111.542000000,0.53743,-0.24268,14.47315,14.48516
1077,111.645800000,0.47692,-0.28662,14.58453,14.59514
1078,111.749400000,-0.04450,-0.25101,14.74924,14.75144
1079,111.853000000,0.43175,-0.29815,14.71655,14.72590
1080,111.956600000,0.34861,-0.26931,14.80388,14.81044
1081,112.060200000,0.09392,-0.28059,14.89993,14.90287
1082,112.163800000,0.36477,-0.22192,15.04592,15.05197
1083,112.268400000,0.26311,-0.27646,15.11246,15.11728
1084,112.370900000,0.07921,-0.26107,15.15731,15.15977
1085,112.474600000,0.24473,-0.28170,15.21226,15.21683
1086,112.578200000,0.15751,-0.26244,15.32113,15.32419
1087,112.681700000,0.20972,-0.24298,15.46063,15.46396
1088,112.785600000,0.15453,-0.27262,15.49482,15.49799
1089,112.889800000,0.07623,-0.27496,15.61853,15.62114
1090,112.992400000,0.13403,-0.27539,15.61107,15.61407
1091,113.096000000,0.09615,-0.25307,15.81091,15.81323
1092,113.199600000,0.09421,-0.26189,15.89939,15.90182
1093,113.303200000,0.08171,-0.27994,15.97766,15.98033
1094,113.407300000,0.08885,-0.28359,16.03642,16.03918
1095,113.510500000,0.11188,-0.27707,16.09345,16.09622
1096,113.614200000,0.08131,-0.27303,16.21986,16.22236
1097,113.717900000,0.10968,-0.30754,16.25568,16.25896
1098,113.823800000,0.10678,-0.27619,16.37663,16.37931
1099,113.925200000,0.10482,-0.26239,16.52606,16.52848
