frame_idx timestamp vx_cam vy_cam vz_cam speed_mps
2472 256.253400000 -0.04858 -0.20205 8.65147 8.65397
2473 256.357400000 -0.02473 -0.16316 8.70148 8.70304
2474 256.460700000 -0.02610 -0.10534 8.86124 8.86191
2475 256.564400000 -0.02105 -0.09416 9.00473 9.00525
2476 256.668100000 -0.03492 -0.11809 9.16539 9.16621
2477 256.771700000 -0.04428 -0.11266 9.24635 9.24714
2478 256.875400000 -0.05396 -0.12028 9.33911 9.34004
2479 256.979100000 -0.02811 -0.11541 9.49324 9.49398
2480 257.082600000 -0.03863 -0.17221 9.53061 9.53224
2481 257.186200000 -0.14805 -0.28644 9.60743 9.61283
2482 257.289800000 -0.13283 -0.24083 9.63074 9.63466
2483 257.393500000 -0.12051 -0.14178 9.79963 9.80140
2484 257.497000000 -0.19695 -0.16981 10.16142 10.16475
2485 257.600600000 -0.22742 -0.23637 10.25017 10.25542
2486 257.704200000 -0.08401 -0.24474 10.16599 10.16928
2487 257.807900000 -0.09796 -0.21406 10.17751 10.18023
2488 257.911500000 -0.03699 -0.19148 10.15607 10.15794
2489 258.015200000 -0.10569 -0.18988 10.31476 10.31705
2490 258.118800000 -0.09020 -0.24685 10.37014 10.37347
2491 258.222400000 -0.08989 -0.19125 10.35141 10.35357
2492 258.326100000 -0.12608 -0.18830 10.34281 10.34529
2493 258.429600000 -0.10697 -0.17764 10.37438 10.37645
2494 258.533400000 -0.08932 -0.18801 10.39460 10.39668
2495 258.637000000 -0.05869 -0.22625 10.34158 10.34422
2496 258.740600000 -0.03906 -0.23355 10.29991 10.30263
2497 258.844300000 -0.03692 -0.19913 10.22360 10.22561
2498 258.947900000 -0.07072 -0.18698 10.29993 10.30187
2499 259.051600000 -0.04195 -0.20624 10.26280 10.26496
2500 259.155200000 -0.08122 -0.22798 10.20039 10.20326
2501 259.258900000 -0.07347 -0.16814 10.20677 10.20842
2502 259.362500000 -0.07577 -0.13308 10.24778 10.24893
2503 259.466200000 -0.07060 -0.21640 10.28971 10.29223
2504 259.569800000 -0.06412 -0.23128 10.18346 10.18629
2505 259.673400000 -0.06968 -0.20896 10.07293 10.07533
2506 259.777000000 -0.08040 -0.19132 10.06868 10.07082
2507 259.880600000 -0.08511 -0.17661 10.07904 10.08095
2508 259.984300000 -0.09184 -0.16113 10.19853 10.20022
2509 260.088000000 -0.11374 -0.11270 10.23437 10.23562
2510 260.191600000 -0.15600 -0.07427 10.17967 10.18114
2511 260.295200000 -0.16606 -0.02253 10.15657 10.15796
2512 260.398800000 -0.13696 -0.00984 10.09765 10.09859
2513 260.502700000 -0.16407 0.13719 10.13057 10.13283
2514 260.606300000 -0.14041 0.00396 10.10347 10.10445
2515 260.709900000 -0.14983 0.01983 10.09916 10.10029
2516 260.813600000 -0.17302 -0.02681 10.07481 10.07633
2517 260.917100000 -0.17961 -0.08574 10.00327 10.00525
2518 261.020900000 -0.08804 -0.05474 9.98384 9.98438
2519 261.124500000 -0.04805 -0.10290 9.93430 9.93495
2520 261.228100000 -0.13130 -0.09791 9.90703 9.90839
2521 261.331800000 -0.19017 -0.12200 9.83873 9.84132
2522 261.435400000 -0.09822 -0.02413 9.90379 9.90431
2523 261.539100000 -0.17740 -0.08459 9.93668 9.93862
2524 261.642700000 -0.25300 -0.14163 9.88174 9.88600
2525 261.746300000 -0.16270 -0.17761 9.82339 9.82634
2526 261.850200000 -0.12532 -0.18839 9.74329 9.74592
2527 261.953700000 -0.11604 -0.12944 9.71319 9.71475
2528 262.057300000 -0.12430 -0.04822 9.70374 9.70466
2529 262.160900000 -0.14098 -0.00572 9.76832 9.76934
2530 262.264500000 -0.14434 -0.09327 9.77619 9.77770
2531 262.368600000 -0.22525 -0.11747 9.68326 9.68659
2532 262.471800000 -0.15498 -0.07803 9.66922 9.67078
2533 262.575500000 -0.23355 -0.04097 9.69565 9.69855
2534 262.679300000 -0.21793 -0.10352 9.75753 9.76052
2535 262.782800000 -0.19435 -0.12798 9.67048 9.67328
2536 262.886300000 -0.14570 -0.16324 9.56278 9.56528
2537 262.990100000 -0.18017 -0.13096 9.61417 9.61675
2538 263.093700000 -0.24708 -0.14390 9.59170 9.59596
2539 263.197400000 -0.30272 -0.17042 9.58834 9.59463
2540 263.301200000 -0.27045 -0.17139 9.61197 9.61730
2541 263.404800000 -0.20686 -0.13376 9.58072 9.58388
2542 263.508500000 -0.13107 -0.13923 9.59244 9.59435
2543 263.612300000 -0.12438 -0.11958 9.61845 9.62000
2544 263.715900000 -0.09970 -0.12237 9.66923 9.67052
2545 263.819600000 -0.04133 -0.13433 9.70963 9.71065
2546 263.923200000 -0.04368 -0.11633 9.69848 9.69927
2547 264.027000000 -0.07778 -0.11857 9.74764 9.74868
2548 264.130600000 -0.15494 -0.16774 9.73683 9.73950
2549 264.234200000 -0.15309 -0.18711 9.67330 9.67632
2550 264.337800000 -0.12537 -0.15706 9.66397 9.66606
2551 264.441500000 -0.10199 -0.11190 9.70535 9.70653
2552 264.545100000 -0.02038 -0.09850 9.80586 9.80638
2553 264.648700000 0.14216 -0.12467 9.79111 9.79293
2554 264.752300000 0.18130 -0.17629 9.76345 9.76673
2555 264.855900000 0.19797 -0.08560 9.62994 9.63236
2556 264.959500000 0.07850 -0.06051 9.72672 9.72722
2557 265.063100000 0.10698 -0.07900 9.79409 9.79499
2558 265.166900000 0.01343 -0.12178 9.79094 9.79170
2559 265.270500000 0.00969 -0.06909 9.76589 9.76614
2560 265.374100000 0.04917 -0.03837 9.84860 9.84880
2561 265.477800000 0.03316 -0.15103 9.91836 9.91956
2562 265.581500000 -0.02100 -0.22508 9.82678 9.82938
2563 265.685200000 -0.08769 -0.30980 9.68841 9.69376
2564 265.788800000 -0.03880 -0.24320 9.59276 9.59592
2565 265.892600000 -0.01580 -0.07451 9.61899 9.61929
2566 265.996200000 0.04180 -0.07681 9.66655 9.66695
2567 266.099800000 0.03635 -0.14696 9.66646 9.66765
2568 266.203500000 0.05047 -0.12009 9.53844 9.53933
2569 266.307100000 -0.02993 -0.04512 9.51543 9.51559
2570 266.410900000 -0.03810 -0.05263 9.49183 9.49206
2571 266.514500000 -0.00898 -0.10704 9.40227 9.40288
2572 266.618100000 0.04539 -0.11176 9.21715 9.21793
2573 266.721900000 0.08416 -0.05039 9.07287 9.07340
2574 266.825500000 0.09816 -0.07442 8.97823 8.97908
2575 266.929100000 0.08958 -0.08674 8.86294 8.86382
2576 267.032800000 0.04965 -0.10373 8.73854 8.73930
2577 267.136500000 -0.01544 -0.06360 8.64441 8.64466
2578 267.240200000 -0.04533 -0.12606 8.54038 8.54143
2579 267.343800000 -0.04011 -0.14052 8.38732 8.38860
2580 267.447600000 -0.02278 -0.18148 8.22929 8.23132
2581 267.551200000 0.00718 -0.12749 8.11172 8.11272
2582 267.654800000 0.06338 -0.10712 7.95073 7.95171
2583 267.758400000 0.08918 -0.12771 7.83688 7.83843
2584 267.862100000 0.09384 -0.15264 7.62130 7.62340
2585 267.965700000 0.06634 -0.17974 7.39687 7.39935
2586 268.069400000 -0.00791 -0.20677 7.10878 7.11179
2587 268.173000000 -0.01876 -0.13991 6.90490 6.90634
2588 268.276600000 0.03516 -0.08831 6.69387 6.69454
2589 268.380200000 0.05931 -0.12021 6.57836 6.57973
2590 268.483800000 -0.01218 -0.16505 6.53522 6.53731
2591 268.587600000 -0.05963 -0.10078 6.49991 6.50096
2592 268.691200000 -0.04928 -0.01680 6.50019 6.50039
2593 268.794800000 0.02132 -0.02475 6.53255 6.53263
2594 268.898400000 0.03258 -0.09241 6.56515 6.56588
2595 269.002000000 0.00053 -0.13720 6.51141 6.51285
2596 269.105800000 -0.06226 -0.14042 6.41475 6.41659
2597 269.209400000 -0.11234 -0.13017 6.40671 6.40902
2598 269.313000000 -0.15591 -0.05195 6.35206 6.35419
2599 269.416500000 -0.11530 -0.00983 6.40849 6.40954
2600 269.520100000 -0.13512 -0.03391 6.42435 6.42586
2601 269.623700000 -0.20646 -0.10419 6.55055 6.55463
2602 269.727400000 -0.27381 -0.08146 6.63946 6.64560
2603 269.830900000 -0.23546 -0.07100 6.70125 6.70576
2604 269.934700000 -0.11939 -0.04715 6.83838 6.83959
2605 270.038300000 -0.13380 -0.05213 6.95268 6.95416
2606 270.142100000 -0.17328 -0.08349 7.05693 7.05955
2607 270.245800000 -0.14082 -0.08475 7.18963 7.19151
2608 270.349500000 0.02814 -0.00772 7.36774 7.36780
2609 270.453300000 0.02494 0.02091 7.53912 7.53920
2610 270.557000000 -0.01755 -0.04852 7.73552 7.73569
2611 270.660700000 0.01203 -0.13226 7.81452 7.81565
2612 270.764500000 0.17144 -0.15903 7.89938 7.90284
2613 270.868200000 0.14504 -0.07953 7.98881 7.99052
2614 270.972000000 0.06096 -0.01445 8.17098 8.17122
2615 271.075700000 0.08398 -0.03527 8.39231 8.39281
2616 271.179400000 0.14552 -0.11334 8.53816 8.54016
2617 271.283100000 0.13133 -0.12767 8.62008 8.62202
2618 271.386800000 0.10442 -0.14487 8.68630 8.68814
2619 271.490400000 0.11499 -0.15511 8.79359 8.79571
2620 271.594200000 0.14247 -0.09259 8.95374 8.95535
2621 271.697800000 0.11773 -0.09303 9.12833 9.12956
2622 271.801300000 0.08429 -0.07718 9.31769 9.31839
2623 271.904900000 0.22825 -0.30727 9.34565 9.35349
2624 272.008600000 0.18992 -0.28417 9.46156 9.46774
2625 272.112100000 0.14510 -0.30844 9.52431 9.53041
2626 272.215700000 0.09884 -0.21130 9.70651 9.70931
2627 272.319200000 0.11802 -0.15246 9.88297 9.88485
2628 272.422900000 0.06389 -0.20929 10.02888 10.03127
2629 272.526500000 -0.00767 -0.21287 10.15277 10.15501
2630 272.630100000 -0.02293 -0.21540 10.21590 10.21820
2631 272.733700000 0.03779 -0.17031 10.34777 10.34924
2632 272.837300000 0.06059 -0.21162 10.39993 10.40226
2633 272.941000000 0.04460 -0.25088 10.36908 10.37221
2634 273.044700000 0.04522 -0.29532 10.29944 10.30377
2635 273.148400000 0.04693 -0.21851 10.27786 10.28029
2636 273.252000000 -0.00131 -0.21283 10.32628 10.32848
2637 273.355800000 -0.01962 -0.18116 10.40434 10.40593
2638 273.459500000 -0.05017 -0.23621 10.41281 10.41561
2639 273.563100000 -0.02908 -0.26591 10.31839 10.32185
2640 273.666700000 -0.01009 -0.23437 10.26376 10.26644
2641 273.770400000 -0.01759 -0.20565 10.26495 10.26703
2642 273.874100000 -0.00439 -0.22360 10.26492 10.26736
2643 273.977700000 -0.06094 -0.28990 10.17393 10.17824
2644 274.081300000 -0.04243 -0.22049 10.13866 10.14114
2645 274.185000000 -0.03218 -0.18446 10.15805 10.15977
2646 274.288800000 -0.00725 -0.17710 10.19185 10.19339
2647 274.392500000 -0.00831 -0.18122 10.17305 10.17466
2648 274.496100000 0.00982 -0.20129 10.16503 10.16703
2649 274.599800000 0.01547 -0.22725 10.08697 10.08954
2650 274.703400000 0.02074 -0.24849 10.00023 10.00334
2651 274.807100000 -0.03560 -0.22428 9.97546 9.97804
2652 274.910700000 -0.09712 -0.19488 9.93343 9.93581
2653 275.014500000 -0.03486 -0.19856 9.93830 9.94035
2654 275.118100000 -0.01096 -0.17486 9.85978 9.86133
2655 275.221700000 0.04821 -0.14952 9.84198 9.84323
2656 275.325500000 0.04005 -0.20275 9.78681 9.78899
2657 275.429100000 0.05950 -0.22799 9.64468 9.64756
2658 275.532800000 0.02932 -0.27399 9.47616 9.48016
2659 275.636400000 -0.01317 -0.23976 9.29391 9.29701
2660 275.740000000 -0.09568 -0.20582 9.14988 9.15269
2661 275.843600000 -0.07153 -0.20838 9.02878 9.03147
2662 275.947300000 -0.04262 -0.20178 8.89702 8.89941
2663 276.050900000 -0.09026 -0.23380 8.74050 8.74409
2664 276.154500000 -0.04409 -0.21602 8.59532 8.59814
2665 276.258100000 -0.01075 -0.19993 8.46192 8.46429
2666 276.361800000 -0.06429 -0.20498 8.32327 8.32605
2667 276.465300000 -0.13051 -0.24252 8.19595 8.20057
2668 276.568800000 -0.12163 -0.22583 8.00710 8.01121
2669 276.672500000 -0.11688 -0.19771 7.84210 7.84546
2670 276.776500000 -0.11804 -0.18657 7.70346 7.70662
2671 276.879900000 -0.12926 -0.17005 7.54684 7.54986
2672 276.983300000 -0.12597 -0.16937 7.42060 7.42360
2673 277.087000000 -0.14087 -0.16905 7.26161 7.26495
2674 277.190700000 -0.12512 -0.15080 7.09244 7.09515
2675 277.294300000 -0.09186 -0.17656 6.91419 6.91705
2676 277.397900000 -0.15717 -0.18387 6.70199 6.70636
2677 277.501600000 -0.17687 -0.17743 6.51806 6.52287
2678 277.605400000 -0.20802 -0.15728 6.27248 6.27789
2679 277.709000000 -0.15788 -0.14771 6.02412 6.02800
2680 277.812800000 -0.08406 -0.17064 5.76493 5.76807
2681 277.916600000 0.01449 -0.18927 5.56020 5.56344
2682 278.020500000 0.07385 -0.21220 5.32073 5.32548
2683 278.124300000 0.18145 -0.17788 5.21887 5.22505
2684 278.228300000 0.25222 -0.13185 5.18029 5.18810
2685 278.332300000 0.24044 -0.13276 4.73060 4.73857
2686 278.436400000 2.53704 -0.00686 3.59162 4.39732
2687 278.540500000 2.28406 -0.02822 3.70069 4.34889
2688 278.644600000 2.02402 -0.04842 3.80232 4.30774
2689 278.748900000 1.75833 -0.06467 3.86691 4.24840
2690 278.853000000 1.48716 -0.08110 3.94199 4.21397
2691 278.957300000 1.21682 -0.09106 3.94567 4.13004
2692 279.061200000 0.93800 -0.10325 3.99045 4.10051
2693 279.165400000 0.65930 -0.11144 3.99668 4.05222
2694 279.269700000 0.39677 -0.11387 3.94352 3.96507
2695 279.373400000 0.10387 -0.12096 3.95912 3.96233
2696 279.477800000 -0.13642 -0.11626 3.83992 3.84410
2697 279.581300000 -0.40947 -0.11642 3.79339 3.81720
2698 279.684900000 -0.67487 -0.11338 3.71416 3.77667
2699 279.788700000 -0.91517 -0.10606 3.59191 3.70819
2700 279.892300000 -1.17504 -0.09946 3.49377 3.68742
2701 279.996000000 -1.36548 -0.08724 3.37970 3.64617
2702 280.099700000 1.09022 -0.02439 3.41972 3.58938
2703 280.203100000 0.28708 -0.03199 4.07763 4.08785
2704 280.306800000 0.32657 -0.01157 4.05396 4.06711
2705 280.410500000 1.08356 -0.01862 3.74422 3.89790
2706 280.514300000 0.50066 -0.08691 4.27821 4.30828
2707 280.617800000 0.42221 -0.06810 4.39366 4.41443
2708 280.721100000 0.57303 -0.05285 4.40660 4.44401
2709 280.824500000 0.19145 0.03689 4.68033 4.68439
2710 280.927900000 0.23417 0.02382 4.85153 4.85724
2711 281.031400000 0.39630 0.00524 5.01894 5.03457
2712 281.134700000 0.23583 -0.06657 5.20260 5.20837
2713 281.238000000 0.15689 -0.02320 5.34783 5.35018
2714 281.341300000 0.09225 0.00552 5.47339 5.47417
2715 281.444500000 -0.02767 0.02891 5.69875 5.69889
2716 281.547600000 -0.07079 -0.01281 5.83447 5.83491
2717 281.650900000 -0.09168 -0.05298 5.98705 5.98799
2718 281.754200000 -0.03950 -0.04369 6.12484 6.12512
2719 281.857600000 -0.03505 -0.03413 6.25540 6.25559
2720 281.961100000 -0.03550 -0.00916 6.45820 6.45831
2721 282.064500000 -0.02589 -0.03692 6.60338 6.60354
2722 282.168100000 0.01449 -0.09854 6.74353 6.74427
2723 282.271600000 0.00177 -0.12924 6.83444 6.83566
2724 282.375200000 0.03994 -0.09195 6.95309 6.95381
2725 282.478800000 0.00981 -0.01410 7.13280 7.13282
2726 282.582400000 0.01072 -0.02210 7.33687 7.33691
2727 282.686000000 -0.04342 -0.07470 7.53127 7.53176
2728 282.789700000 -0.01247 -0.10805 7.66985 7.67062
2729 282.893500000 0.01023 -0.09468 7.76992 7.77051
2730 282.997100000 0.00706 -0.07614 7.88822 7.88859
2731 283.100700000 0.05385 -0.10246 8.01800 8.01883
2732 283.204500000 0.06866 -0.12905 8.15141 8.15272
2733 283.308100000 0.07868 -0.18232 8.25164 8.25403
2734 283.411700000 0.01220 -0.16726 8.30830 8.30999
2735 283.515400000 -0.02474 -0.15732 8.39412 8.39563
2736 283.619000000 -0.00761 -0.07951 8.49426 8.49464
2737 283.722700000 0.00897 -0.03840 8.69186 8.69195
2738 283.826400000 -0.01218 -0.05044 8.83895 8.83910
2739 283.930200000 -0.00672 -0.07754 8.92782 8.92816
2740 284.033800000 0.07647 -0.07446 9.00686 9.00749
2741 284.137500000 0.11030 -0.11304 9.00057 9.00196
2742 284.241100000 0.10395 -0.10104 9.02147 9.02263
2743 284.344700000 0.11695 -0.11963 9.08180 9.08334
2744 284.448500000 0.07967 -0.10266 9.17695 9.17787
2745 284.552100000 -0.02149 -0.10619 9.25449 9.25513
2746 284.655700000 -0.01760 -0.11326 9.30696 9.30767
2747 284.759300000 -0.00753 -0.10752 9.35053 9.35115
2748 284.862900000 -0.01952 -0.10503 9.38005 9.38065
2749 284.966700000 -0.04037 -0.15681 9.43206 9.43345
2750 285.070400000 -0.00097 -0.17837 9.36788 9.36958
2751 285.174000000 -0.00139 -0.10451 9.38651 9.38709
2752 285.277800000 -0.00622 -0.14398 9.41217 9.41328
2753 285.381400000 0.01954 -0.15799 9.43459 9.43594
2754 285.485100000 0.00332 -0.11644 9.46291 9.46362
2755 285.588700000 -0.03107 -0.08893 9.44458 9.44505
2756 285.692400000 -0.01607 -0.09342 9.45914 9.45961
2757 285.796100000 -0.02544 -0.13415 9.41104 9.41203
2758 285.899900000 -0.05038 -0.15100 9.37703 9.37838
2759 286.003400000 -0.00780 -0.21605 9.33776 9.34027
2760 286.107000000 0.03651 -0.19145 9.33505 9.33709
2761 286.210700000 0.02595 -0.15233 9.35792 9.35919
2762 286.314300000 0.06874 -0.14300 9.38921 9.39055
2763 286.417900000 0.06404 -0.17178 9.36160 9.36339
2764 286.521500000 0.04071 -0.14542 9.37646 9.37768
2765 286.625100000 -0.00395 -0.17641 9.26899 9.27067
2766 286.728800000 -0.02951 -0.15085 9.23685 9.23813
2767 286.832500000 -0.09205 -0.17616 9.16526 9.16742
2768 286.936200000 -0.07709 -0.12905 9.18239 9.18362
2769 287.039800000 0.02182 -0.05136 9.22496 9.22513
2770 287.143500000 -0.04910 -0.12657 9.27081 9.27180
2771 287.247200000 0.00777 -0.19229 9.15885 9.16088
2772 287.350800000 0.07064 -0.19191 9.05901 9.06132
2773 287.454400000 0.05543 -0.20942 8.96789 8.97051
2774 287.558100000 0.00444 -0.18911 8.92725 8.92926
2775 287.661800000 -0.03562 -0.18857 8.88621 8.88828
2776 287.765500000 -0.02435 -0.17186 8.85847 8.86017
2777 287.869200000 -0.03778 -0.21153 8.80369 8.80631
2778 287.972900000 -0.11408 -0.17727 8.82844 8.83096
2779 288.076500000 -0.11090 -0.14700 8.80471 8.80663
2780 288.180100000 -0.07336 -0.16573 8.80988 8.81174
2781 288.283800000 -0.07935 -0.18363 8.78239 8.78467
2782 288.387400000 -0.10251 -0.16898 8.72477 8.72701
2783 288.491000000 -0.05500 -0.17881 8.72676 8.72877
2784 288.594600000 -0.12623 -0.19160 8.65668 8.65972
2785 288.698200000 -0.16250 -0.25935 8.60420 8.60964
2786 288.801800000 -0.15815 -0.25518 8.57381 8.57906
2787 288.905400000 -0.12468 -0.22462 8.53591 8.53977
2788 289.009200000 -0.14412 -0.16624 8.56855 8.57138
2789 289.112800000 -0.15441 -0.14994 8.61085 8.61354
2790 289.216400000 -0.11060 -0.23055 8.55137 8.55519
2791 289.320200000 -0.09046 -0.21529 8.47754 8.48076
2792 289.423800000 -0.11756 -0.19689 8.38235 8.38549
2793 289.527500000 -0.13074 -0.12612 8.40279 8.40475
2794 289.631100000 -0.11009 -0.10131 8.43488 8.43621
2795 289.734900000 -0.10725 -0.08755 8.50846 8.50959
2796 289.838600000 -0.10133 -0.14021 8.45985 8.46162
2797 289.942300000 -0.17567 -0.17848 8.34049 8.34425
2798 290.046000000 -0.17399 -0.19441 8.25611 8.26023
2799 290.149600000 -0.11515 -0.07803 8.25720 8.25838
2800 290.253200000 -0.10633 -0.05580 8.33369 8.33455
2801 290.356800000 -0.09814 -0.14445 8.34256 8.34439
2802 290.460600000 -0.05090 -0.16875 8.30311 8.30498
2803 290.564200000 -0.05869 -0.18200 8.20565 8.20788
2804 290.667800000 -0.01415 -0.17476 8.10204 8.10394
2805 290.771500000 -0.05333 -0.17496 8.11686 8.11892
2806 290.875300000 -0.13696 -0.11791 8.12748 8.12949
2807 290.978900000 -0.21027 -0.16251 8.15760 8.16193
2808 291.082500000 -0.14493 -0.10751 8.18420 8.18619
2809 291.186200000 -0.08301 -0.09220 8.17531 8.17626
2810 291.289900000 -0.11118 -0.17461 8.13217 8.13480
2811 291.393500000 -0.19105 -0.24140 8.05789 8.06376
2812 291.497200000 -0.17188 -0.23006 8.00572 8.01086
2813 291.600800000 -0.05838 -0.14080 7.94899 7.95045
2814 291.704600000 -0.15675 -0.12746 8.01961 8.02215
2815 291.808200000 -0.18136 -0.15268 8.05774 8.06123
2816 291.912100000 -0.08973 -0.17996 8.05121 8.05372
2817 292.015500000 -0.04480 -0.22715 7.97602 7.97938
2818 292.119300000 -0.08557 -0.19424 7.89856 7.90141
2819 292.222800000 -0.06788 -0.17162 7.90576 7.90791
2820 292.326500000 -0.08081 -0.17549 7.92891 7.93127
2821 292.430000000 -0.10870 -0.21704 7.92514 7.92885
2822 292.533600000 -0.13014 -0.21838 7.88766 7.89176
2823 292.637200000 -0.11716 -0.21997 7.82007 7.82404
2824 292.740900000 -0.11342 -0.22525 7.80961 7.81368
2825 292.844500000 -0.10012 -0.21266 7.82332 7.82685
2826 292.948100000 -0.10531 -0.19490 7.76476 7.76792
2827 293.051800000 -0.10687 -0.24327 7.72694 7.73151
2828 293.155400000 -0.08484 -0.24612 7.63967 7.64411
2829 293.259200000 -0.02439 -0.21636 7.56152 7.56466
2830 293.362800000 -0.07007 -0.15962 7.55155 7.55356
2831 293.466500000 -0.08005 -0.13425 7.60299 7.60460
2832 293.570100000 -0.03775 -0.20608 7.57662 7.57952
2833 293.673900000 -0.03530 -0.23989 7.57434 7.57822
2834 293.777500000 0.02084 -0.27739 7.43498 7.44018
2835 293.881200000 -0.00698 -0.28215 7.25432 7.25981
2836 293.984800000 -0.04232 -0.28498 7.10119 7.10704
2837 294.088600000 -0.05309 -0.22255 6.96408 6.96784
2838 294.192200000 -0.05087 -0.23014 6.83251 6.83658
2839 294.295800000 -0.07173 -0.23064 6.69624 6.70060
2840 294.399400000 -0.04549 -0.22679 6.52811 6.53221
2841 294.503200000 -0.04700 -0.22332 6.35084 6.35494
2842 294.606800000 -0.00878 -0.22148 6.15618 6.16017
2843 294.710500000 -0.00863 -0.22383 5.94457 5.94879
2844 294.814300000 0.01353 -0.18999 5.70926 5.71244
2845 294.918000000 -0.04877 -0.19905 5.49549 5.49931
2846 295.021700000 0.00114 -0.15823 5.27692 5.27930
2847 295.125500000 0.00896 -0.11809 5.07255 5.07393
2848 295.229200000 0.06685 -0.10019 4.84644 4.84793
2849 295.333100000 0.02020 -0.13556 4.64664 4.64866
2850 295.437000000 0.11322 -0.13176 4.35768 4.36114
2851 295.540700000 0.09080 -0.14622 4.08924 4.09286
2852 295.644500000 0.14380 -0.14353 3.86967 3.87500
2853 295.748200000 0.13839 -0.10296 3.66072 3.66479
2854 295.851800000 0.16341 -0.10766 3.64379 3.64904
2855 295.955500000 0.12051 -0.04845 3.63880 3.64111
2856 296.059400000 0.20809 -0.02618 3.52015 3.52639
2857 296.163100000 0.11679 0.00286 3.65636 3.65823
2858 296.266900000 0.39492 0.03849 3.45364 3.47636
2859 296.370700000 0.32454 -0.01987 3.63437 3.64889
2860 296.474500000 0.32665 -0.04655 3.61139 3.62643
2861 296.578200000 0.68433 -0.04300 3.32847 3.39836
2862 296.682000000 0.38610 -0.08656 3.49023 3.51258
2863 296.785700000 0.29805 -0.08376 3.44849 3.46236
2864 296.889500000 0.59965 -0.11105 3.19524 3.25292
2865 296.993200000 0.23050 -0.03799 3.49770 3.50549
2866 297.096900000 0.79643 -0.03273 3.30558 3.40033
2867 297.200700000 0.35074 0.01809 3.64308 3.65997
2868 297.304400000 0.38679 0.02971 3.72619 3.74633
2869 297.408200000 0.92400 0.00919 3.57881 3.69618
2870 297.511800000 0.22329 -0.05260 3.93437 3.94105
2871 297.615500000 0.18537 -0.07405 3.98671 3.99170
2872 297.719300000 0.94362 -0.05385 3.91455 4.02703
2873 297.823000000 0.25937 -0.09159 4.13793 4.14707
2874 297.926700000 1.10146 -0.07292 4.19873 4.34142
2875 298.030500000 0.24328 -0.08301 4.43611 4.44355
2876 298.134100000 0.23192 -0.06752 4.61982 4.62613
2877 298.237700000 1.04743 -0.07022 4.91472 5.02558
2878 298.341400000 0.27490 -0.05978 5.08998 5.09775
2879 298.445100000 0.35159 -0.07510 5.35608 5.36813
2880 298.548600000 0.77701 -0.08950 5.74725 5.80022
2881 298.651900000 0.29997 -0.08490 5.90705 5.91527
2882 298.755400000 0.28541 -0.08694 6.19516 6.20234
2883 298.858600000 0.35608 -0.07895 6.49060 6.50084
2884 298.962000000 0.16478 -0.07189 6.71119 6.71359
2885 299.065300000 0.15894 -0.07337 6.94440 6.94660
2886 299.168700000 0.16408 -0.06601 7.17810 7.18028
2887 299.272000000 0.10112 -0.07195 7.40154 7.40258
2888 299.375400000 0.14714 -0.09790 7.63185 7.63390
2889 299.478900000 0.14213 -0.01772 7.91004 7.91133
2890 299.582100000 0.10349 -0.03632 8.13815 8.13889
2891 299.685500000 0.05690 -0.04221 8.37111 8.37140
2892 299.788800000 0.02954 -0.10113 8.51084 8.51149
2893 299.892300000 -0.05801 0.00451 8.72475 8.72495
2894 299.995800000 -0.10168 0.05041 8.93381 8.93453
2895 300.099300000 -0.09211 0.06860 9.18194 9.18265
2896 300.202800000 -0.05776 -0.00177 9.41943 9.41961
2897 300.306400000 -0.02345 -0.05790 9.56951 9.56972
2898 300.409900000 -0.01394 -0.03176 9.63790 9.63796
2899 300.513500000 -0.00815 -0.02509 9.71393 9.71397
2900 300.617100000 -0.00291 -0.05048 9.78707 9.78720
2901 300.720700000 -0.00168 -0.12326 9.79988 9.80066
2902 300.824200000 -0.03233 -0.12208 9.81336 9.81417
2903 300.927800000 -0.02811 -0.11532 9.80503 9.80575
2904 301.031500000 -0.04962 -0.08297 9.82659 9.82707
2905 301.134900000 -0.03425 -0.12780 9.83330 9.83419
2906 301.238600000 -0.03241 -0.14359 9.81515 9.81625
2907 301.342200000 -0.03612 -0.16134 9.80551 9.80690
2908 301.445800000 -0.03718 -0.14080 9.80589 9.80697
2909 301.549500000 -0.02232 -0.10039 9.82538 9.82592
2910 301.653200000 -0.03110 -0.13882 9.80872 9.80975
2911 301.756800000 -0.03393 -0.14156 9.78460 9.78568
2912 301.860500000 -0.02541 -0.15138 9.73198 9.73320
2913 301.964100000 -0.04589 -0.11670 9.75862 9.75942
2914 302.067700000 -0.04010 -0.16013 9.76727 9.76867
2915 302.171400000 -0.04351 -0.16111 9.74200 9.74343
2916 302.275100000 -0.03346 -0.18798 9.71248 9.71435
2917 302.378700000 -0.02560 -0.18806 9.67629 9.67815
2918 302.482400000 -0.07681 -0.15928 9.65280 9.65442
2919 302.586100000 -0.05982 -0.16047 9.65145 9.65297
2920 302.689700000 -0.04833 -0.15195 9.65337 9.65469
2921 302.793400000 -0.02770 -0.17953 9.63418 9.63589
2922 302.897000000 -0.01053 -0.18033 9.60212 9.60382
2923 303.000800000 0.00747 -0.19222 9.57788 9.57981
2924 303.104400000 0.00216 -0.21413 9.53599 9.53839
2925 303.208000000 -0.01658 -0.18681 9.53471 9.53655
2926 303.311700000 -0.04197 -0.16147 9.52083 9.52230
2927 303.415400000 -0.05692 -0.15897 9.53071 9.53221
